"Site Crawled","https://columbusrecoverycenter.com/"
"Date","2022-04-28"
"Time","09:28:45"
""
"Summary","URLs","% of Total","Total URLs","Total URLs Description"
"Total URLs Encountered","3357","100.00%","3357","URLs Encountered"
"Total URLs Crawled","3304","98.42%","3357","URLs Encountered"
"Total Internal blocked by robots.txt","1","0.03%","3357","URLs Encountered"
"Total External blocked by robots.txt","52","1.55%","3357","URLs Encountered"
""
"URLs Displayed","3357","100.00%","3357","URLs Displayed"
"Total Internal URLs","1385","41.26%","3357","URLs Displayed"
"Total External URLs","1972","58.74%","3357","URLs Displayed"
"Total Internal Indexable URLs","1224","36.46%","3357","URLs Displayed"
"Total Internal Non-Indexable URLs","161","4.80%","3357","URLs Displayed"
""
"Internal"
"All","1385","100.00%","1385","Internal URLs"
"HTML","634","45.78%","1385","Internal URLs"
"JavaScript","31","2.24%","1385","Internal URLs"
"CSS","162","11.70%","1385","Internal URLs"
"Images","554","40.00%","1385","Internal URLs"
"PDF","1","0.07%","1385","Internal URLs"
"Flash","0","0.00%","1385","Internal URLs"
"Other","2","0.14%","1385","Internal URLs"
"Unknown","1","0.07%","1385","Internal URLs"
""
"External"
"All","1972","100.00%","1972","External URLs"
"HTML","1594","80.83%","1972","External URLs"
"JavaScript","7","0.35%","1972","External URLs"
"CSS","7","0.35%","1972","External URLs"
"Images","35","1.77%","1972","External URLs"
"PDF","129","6.54%","1972","External URLs"
"Flash","0","0.00%","1972","External URLs"
"Other","148","7.51%","1972","External URLs"
"Unknown","52","2.64%","1972","External URLs"
""
"Security"
"All","1385","100.00%","1385","All internal and non-HTML external URLs"
"HTTP URLs","0","0.00%","1385","All internal and non-HTML external URLs"
"HTTPS URLs","1385","100.00%","1385","All internal and non-HTML external URLs"
"Mixed Content","0","0.00%","1385","All internal and non-HTML external URLs"
"Form URL Insecure","0","0.00%","1385","All internal and non-HTML external URLs"
"Form on HTTP URL","0","0.00%","1385","All internal and non-HTML external URLs"
"Unsafe Cross-Origin Links","544","39.28%","1385","All internal and non-HTML external URLs"
"Protocol-Relative Resource Links","544","39.28%","1385","All internal and non-HTML external URLs"
"Missing HSTS Header","2","0.14%","1385","All internal and non-HTML external URLs"
"Missing Content-Security-Policy Header","1293","93.36%","1385","All internal and non-HTML external URLs"
"Missing X-Content-Type-Options Header","0","0.00%","1385","All internal and non-HTML external URLs"
"Missing X-Frame-Options Header","1289","93.07%","1385","All internal and non-HTML external URLs"
"Missing Secure Referrer-Policy Header","1293","93.36%","1385","All internal and non-HTML external URLs"
"Bad Content Type","1","0.07%","1385","All internal and non-HTML external URLs"
""
"Response Codes"
"All","3357","100.00%","3357","All Crawled URLs"
"Blocked by Robots.txt","53","1.58%","3357","All Crawled URLs"
"Blocked Resource","0","0.00%","3357","All Crawled URLs"
"No Response","9","0.27%","3357","All Crawled URLs"
"Success (2xx)","2391","71.22%","3357","All Crawled URLs"
"Redirection (3xx)","809","24.10%","3357","All Crawled URLs"
"Redirection (JavaScript)","0","0.00%","3357","All Crawled URLs"
"Redirection (Meta Refresh)","0","0.00%","3357","All Crawled URLs"
"Client Error (4xx)","67","2.00%","3357","All Crawled URLs"
"Server Error (5xx)","17","0.51%","3357","All Crawled URLs"
""
"URL"
"All","1385","100.00%","1385","Internal URLs"
"Non ASCII Characters","2","0.14%","1385","Internal URLs"
"Underscores","0","0.00%","1385","Internal URLs"
"Uppercase","0","0.00%","1385","Internal URLs"
"Multiple Slashes","0","0.00%","1385","Internal URLs"
"Repetitive Path","0","0.00%","1385","Internal URLs"
"Contains Space","0","0.00%","1385","Internal URLs"
"Internal Search","0","0.00%","1385","Internal URLs"
"Parameters","0","0.00%","1385","Internal URLs"
"Broken Bookmark","0","0.00%","1385","Internal URLs"
"Over 115 Characters","5","0.36%","1385","Internal URLs"
""
"Page Titles"
"All","545","100.00%","545","Internal HTML pages with 2xx response"
"Missing","0","0.00%","545","Internal HTML pages with 2xx response"
"Duplicate","4","0.73%","545","Internal HTML pages with 2xx response"
"Over 60 Characters","357","65.50%","545","Internal HTML pages with 2xx response"
"Below 30 Characters","4","0.73%","545","Internal HTML pages with 2xx response"
"Over 554 Pixels","372","68.26%","545","Internal HTML pages with 2xx response"
"Below 200 Pixels","3","0.55%","545","Internal HTML pages with 2xx response"
"Same as H1","47","8.62%","545","Internal HTML pages with 2xx response"
"Multiple","0","0.00%","545","Internal HTML pages with 2xx response"
""
"Meta Description"
"All","545","100.00%","545","Internal HTML pages with 2xx response"
"Missing","29","5.32%","545","Internal HTML pages with 2xx response"
"Duplicate","2","0.37%","545","Internal HTML pages with 2xx response"
"Over 155 Characters","172","31.56%","545","Internal HTML pages with 2xx response"
"Below 70 Characters","3","0.55%","545","Internal HTML pages with 2xx response"
"Over 1,005 Pixels","122","22.39%","545","Internal HTML pages with 2xx response"
"Below 400 Pixels","2","0.37%","545","Internal HTML pages with 2xx response"
"Multiple","0","0.00%","545","Internal HTML pages with 2xx response"
""
"Meta Keywords"
"All","545","100.00%","545","Internal HTML pages with 2xx response"
"Missing","476","87.34%","545","Internal HTML pages with 2xx response"
"Duplicate","0","0.00%","545","Internal HTML pages with 2xx response"
"Multiple","0","0.00%","545","Internal HTML pages with 2xx response"
""
"H1"
"All","545","100.00%","545","Internal HTML pages with 2xx response"
"Missing","26","4.77%","545","Internal HTML pages with 2xx response"
"Duplicate","0","0.00%","545","Internal HTML pages with 2xx response"
"Over 70 Characters","19","3.49%","545","Internal HTML pages with 2xx response"
"Multiple","2","0.37%","545","Internal HTML pages with 2xx response"
""
"H2"
"All","545","100.00%","545","Internal HTML pages with 2xx response"
"Missing","22","4.04%","545","Internal HTML pages with 2xx response"
"Duplicate","50","9.17%","545","Internal HTML pages with 2xx response"
"Over 70 Characters","11","2.02%","545","Internal HTML pages with 2xx response"
"Multiple","435","79.82%","545","Internal HTML pages with 2xx response"
""
"Content"
"All","545","100.00%","545","Content in URL"
"Exact Duplicates","0","0.00%","545","Content in URL"
"Near Duplicates","0","0.00%","545","Content in URL"
"Low Content Pages","1","0.18%","545","Content in URL"
"Spelling Errors","537","98.53%","545","Content in URL"
"Grammar Errors","540","99.08%","545","Content in URL"
""
"Images"
"All","589","100.00%","589","Images with 2xx response"
"Over 100 KB","156","26.49%","589","Images with 2xx response"
"Missing Alt Text","54","9.17%","589","Images with 2xx response"
"Missing Alt Attribute","66","11.21%","589","Images with 2xx response"
"Alt Text Over 100 Characters","2","0.34%","589","Images with 2xx response"
""
"Canonicals"
"All","546","100.00%","546","Internal HTML or PDF pages with 2xx response"
"Contains Canonical","480","87.91%","546","Internal HTML or PDF pages with 2xx response"
"Self Referencing","476","87.18%","546","Internal HTML or PDF pages with 2xx response"
"Canonicalised","4","0.73%","546","Internal HTML or PDF pages with 2xx response"
"Missing","66","12.09%","546","Internal HTML or PDF pages with 2xx response"
"Multiple","0","0.00%","546","Internal HTML or PDF pages with 2xx response"
"Non-Indexable Canonical","0","0.00%","546","Internal HTML or PDF pages with 2xx response"
""
"Pagination"
"All","545","100.00%","545","Internal HTML pages with 2xx response"
"Contains Pagination","23","4.22%","545","Internal HTML pages with 2xx response"
"First Page","1","0.18%","545","Internal HTML pages with 2xx response"
"Paginated 2+ Pages","22","4.04%","545","Internal HTML pages with 2xx response"
"Pagination URL Not in Anchor Tag","0","0.00%","545","Internal HTML pages with 2xx response"
"Non-200 Pagination URLs","0","0.00%","545","Internal HTML pages with 2xx response"
"Unlinked Pagination URLs","0","0.00%","545","Internal HTML pages with 2xx response"
"Non-Indexable","0","0.00%","545","Internal HTML pages with 2xx response"
"Multiple Pagination URLs","0","0.00%","545","Internal HTML pages with 2xx response"
"Pagination Loop","0","0.00%","545","Internal HTML pages with 2xx response"
"Sequence Error","0","0.00%","545","Internal HTML pages with 2xx response"
""
"Directives"
"All","1293","100.00%","1293","Internal URLs with 2xx response"
"Index","480","37.12%","1293","Internal URLs with 2xx response"
"Noindex","65","5.03%","1293","Internal URLs with 2xx response"
"Follow","544","42.07%","1293","Internal URLs with 2xx response"
"Nofollow","1","0.08%","1293","Internal URLs with 2xx response"
"None","0","0.00%","1293","Internal URLs with 2xx response"
"NoArchive","0","0.00%","1293","Internal URLs with 2xx response"
"NoSnippet","0","0.00%","1293","Internal URLs with 2xx response"
"Max-Snippet","480","37.12%","1293","Internal URLs with 2xx response"
"Max-Image-Preview","480","37.12%","1293","Internal URLs with 2xx response"
"Max-Video-Preview","480","37.12%","1293","Internal URLs with 2xx response"
"NoODP","0","0.00%","1293","Internal URLs with 2xx response"
"NoYDIR","0","0.00%","1293","Internal URLs with 2xx response"
"NoImageIndex","0","0.00%","1293","Internal URLs with 2xx response"
"NoTranslate","0","0.00%","1293","Internal URLs with 2xx response"
"Unavailable_After","0","0.00%","1293","Internal URLs with 2xx response"
"Refresh","0","0.00%","634","Internal HTML pages with 2xx response"
""
"Hreflang"
"All","545","100.00%","545","Internal pages with 2xx response"
"Contains hreflang","0","0.00%","545","Internal pages with 2xx response"
"Non-200 hreflang URLs","0","0.00%","545","Internal pages with 2xx response"
"Unlinked hreflang URLs","0","0.00%","545","Internal pages with 2xx response"
"Missing Return Links","0","0.00%","545","Internal pages with 2xx response"
"Inconsistent Language & Region Return Links","0","0.00%","545","Internal pages with 2xx response"
"Non-Canonical Return Links","0","0.00%","545","Internal pages with 2xx response"
"Noindex Return Links","0","0.00%","545","Internal pages with 2xx response"
"Incorrect Language & Region Codes","0","0.00%","545","Internal pages with 2xx response"
"Multiple Entries","0","0.00%","545","Internal pages with 2xx response"
"Missing Self Reference","0","0.00%","545","Internal pages with 2xx response"
"Not Using Canonical","0","0.00%","545","Internal pages with 2xx response"
"Missing X-Default","0","0.00%","545","Internal pages with 2xx response"
"Missing","0","0.00%","545","Internal pages with 2xx response"
""
"JavaScript"
"All","545","100.00%","545","Internal HTML pages with 2xx response"
"Pages with Blocked Resources","0","0.00%","545","Internal HTML pages with 2xx response"
"Contains JavaScript Links","0","0.00%","545","Internal HTML pages with 2xx response"
"Contains JavaScript Content","0","0.00%","545","Internal HTML pages with 2xx response"
"Noindex Only in Original HTML","0","0.00%","545","Internal HTML pages with 2xx response"
"Nofollow Only in Original HTML","0","0.00%","545","Internal HTML pages with 2xx response"
"Canonical Only in Rendered HTML","0","0.00%","545","Internal HTML pages with 2xx response"
"Canonical Mismatch","0","0.00%","545","Internal HTML pages with 2xx response"
"Page Title Only in Rendered HTML","0","0.00%","545","Internal HTML pages with 2xx response"
"Page Title Updated by JavaScript","0","0.00%","545","Internal HTML pages with 2xx response"
"Meta Description Only in Rendered HTML","0","0.00%","545","Internal HTML pages with 2xx response"
"Meta Description Updated by JavaScript","0","0.00%","545","Internal HTML pages with 2xx response"
"H1 Only in Rendered HTML","0","0.00%","545","Internal HTML pages with 2xx response"
"H1 Updated by JavaScript","0","0.00%","545","Internal HTML pages with 2xx response"
"Uses Old AJAX Crawling Scheme URLs","0","0.00%","545","Internal HTML pages with 2xx response"
"Uses Old AJAX Crawling Scheme Meta Fragment Tag","0","0.00%","545","Internal HTML pages with 2xx response"
""
"AMP"
"All","0","0.00%","0","Internal AMP URLs"
"Non-200 Response","0","0.00%","634","Internal HTML URLs"
"Missing Non-AMP Return Link","0","0.00%","0","Internal AMP URLs"
"Missing Canonical to Non-AMP","0","0.00%","0","Internal AMP URLs"
"Non-Indexable Canonical","0","0.00%","0","Internal AMP URLs"
"Indexable","0","0.00%","0","Internal AMP URLs"
"Non-Indexable","0","0.00%","0","Internal AMP URLs"
"Missing <html amp> Tag","0","0.00%","634","Internal HTML URLs"
"Missing/Invalid <!doctype html> Tag","0","0.00%","0","Internal AMP URLs"
"Missing <head> Tag","0","0.00%","0","Internal AMP URLs"
"Missing <body> Tag","0","0.00%","0","Internal AMP URLs"
"Missing Canonical","0","0.00%","0","Internal AMP URLs"
"Missing/Invalid <meta charset> Tag","0","0.00%","0","Internal AMP URLs"
"Missing/Invalid <meta viewport> Tag","0","0.00%","0","Internal AMP URLs"
"Missing/Invalid AMP Script","0","0.00%","0","Internal AMP URLs"
"Missing/Invalid AMP Boilerplate","0","0.00%","0","Internal AMP URLs"
"Contains Disallowed HTML","0","0.00%","0","Internal AMP URLs"
"Other Validation Errors","0","0.00%","0","Internal AMP URLs"
""
"Structured Data"
"All","545","100.00%","545","Structured Data in URL"
"Contains Structured Data","0","0.00%","545","Structured Data in URL"
"Missing","545","100.00%","545","Structured Data in URL"
"Validation Errors","0","0.00%","545","Structured Data in URL"
"Validation Warnings","0","0.00%","545","Structured Data in URL"
"Parse Errors","0","0.00%","545","Structured Data in URL"
"Microdata URLs","0","0.00%","545","Structured Data in URL"
"JSON-LD URLs","0","0.00%","545","Structured Data in URL"
"RDFa URLs","0","0.00%","545","Structured Data in URL"
""
"Sitemaps"
"All","638","100.00%","638","Internal HTML/XML pages"
"URLs in Sitemap","0","0.00%","638","Internal HTML/XML pages"
"URLs not in Sitemap","0","0.00%","638","Internal HTML/XML pages"
"Orphan URLs","0","0.00%","638","Internal HTML/XML pages"
"Non-Indexable URLs in Sitemap","0","0.00%","638","Internal HTML/XML pages"
"URLs in Multiple Sitemaps","0","0.00%","638","Internal HTML/XML pages"
"XML Sitemap with over 50k URLs","0","0.00%","638","Internal HTML/XML pages"
"XML Sitemap over 50MB","0","0.00%","638","Internal HTML/XML pages"
""
"PageSpeed"
"All","545","100.00%","545","PageSpeed Data"
"Eliminate Render-Blocking Resources","544","99.82%","545","PageSpeed Data"
"Properly Size Images","227","41.65%","545","PageSpeed Data"
"Defer Offscreen Images","541","99.27%","545","PageSpeed Data"
"Minify CSS","1","0.18%","545","PageSpeed Data"
"Minify JavaScript","1","0.18%","545","PageSpeed Data"
"Reduce Unused CSS","515","94.50%","545","PageSpeed Data"
"Reduce Unused JavaScript","543","99.63%","545","PageSpeed Data"
"Efficiently Encode Images","83","15.23%","545","PageSpeed Data"
"Serve Images in Next-Gen Formats","471","86.42%","545","PageSpeed Data"
"Enable Text Compression","50","9.17%","545","PageSpeed Data"
"Preconnect to Required Origins","0","0.00%","545","PageSpeed Data"
"Reduce Server Response Times (TTFB)","0","0.00%","545","PageSpeed Data"
"Avoid Multiple Page Redirects","0","0.00%","545","PageSpeed Data"
"Preload Key Requests","0","0.00%","545","PageSpeed Data"
"Use Video Formats for Animated Content","0","0.00%","545","PageSpeed Data"
"Avoid Excessive DOM Size","0","0.00%","545","PageSpeed Data"
"Reduce JavaScript Execution Time","0","0.00%","545","PageSpeed Data"
"Serve Static Assets with an Efficient Cache Policy","0","0.00%","545","PageSpeed Data"
"Minimize Main-Thread Work","0","0.00%","545","PageSpeed Data"
"Ensure Text Remains Visible During Webfont Load","0","0.00%","545","PageSpeed Data"
"Image Elements Do Not Have Explicit Width & Height","544","99.82%","545","PageSpeed Data"
"Avoid Large Layout Shifts","537","98.53%","545","PageSpeed Data"
"Avoid Serving Legacy JavaScript to Modern Browsers","544","99.82%","545","PageSpeed Data"
"Request Errors","0","0.00%","545","PageSpeed Data"
""
"Custom Search"
"All","545","100.00%","545","Internal HTML pages with 2xx response"
""
"Custom Extraction"
"All","545","100.00%","545","Internal HTML pages with 2xx response"
""
"Analytics"
"All","637","100.00%","637","Internal URLs with associated Google Analytics data"
"Sessions Above 0","427","67.03%","637","Internal URLs with associated Google Analytics data"
"Bounce Rate Above 70%","334","52.43%","637","Internal URLs with associated Google Analytics data"
"No GA Data","210","32.97%","637","Internal URLs with associated Google Analytics data"
"Non-Indexable with GA Data","32","5.02%","637","Internal URLs with associated Google Analytics data"
"Orphan URLs","0","0.00%","637","Internal URLs with associated Google Analytics data"
""
"Search Console"
"All","637","100.00%","637","Internal URLs with associated Google Search Console data"
"Clicks Above 0","260","40.82%","637","Internal URLs with associated Google Search Console data"
"No Search Analytics Data","146","22.92%","637","Internal URLs with associated Google Search Console data"
"Non-Indexable with Search Analytics Data","29","4.55%","637","Internal URLs with associated Google Search Console data"
"Orphan URLs","0","0.00%","637","Internal URLs with associated Google Search Console data"
"URL is Not on Google","0","0.00%","637","Internal URLs with associated Google Search Console data"
"Indexable URL Not Indexed","0","0.00%","637","Internal URLs with associated Google Search Console data"
"URL is on Google But Has Issues","0","0.00%","637","Internal URLs with associated Google Search Console data"
"User-Declared Canonical Not Selected","0","0.00%","637","Internal URLs with associated Google Search Console data"
"Page is Not Mobile Friendly","0","0.00%","637","Internal URLs with associated Google Search Console data"
"AMP URL Invalid","0","0.00%","637","Internal URLs with associated Google Search Console data"
"Rich Result Invalid","0","0.00%","637","Internal URLs with associated Google Search Console data"
""
"Link Metrics"
"All","637","100.00%","637","Internal HTML/PDF pages"
""
""
"Depth (Clicks from Start URL)"
"0","0","0.00%","545","Internal HTML pages with 2xx response"
"1","1","0.18%","545","Internal HTML pages with 2xx response"
"2","53","9.72%","545","Internal HTML pages with 2xx response"
"3","76","13.94%","545","Internal HTML pages with 2xx response"
"4","110","20.18%","545","Internal HTML pages with 2xx response"
"5","146","26.79%","545","Internal HTML pages with 2xx response"
"6","111","20.37%","545","Internal HTML pages with 2xx response"
"7","37","6.79%","545","Internal HTML pages with 2xx response"
"8","2","0.37%","545","Internal HTML pages with 2xx response"
"9","3","0.55%","545","Internal HTML pages with 2xx response"
"10+","6","1.10%","545","Internal HTML pages with 2xx response"
""
"Inlinks (Top 20 URLs)"
"https://www.columbusrecoverycenter.com/drug-addiction-hotline/","544","99.82%","545","Internal HTML pages with 2xx response"
"https://www.columbusrecoverycenter.com/ohio-rehab/","544","99.82%","545","Internal HTML pages with 2xx response"
"https://www.columbusrecoverycenter.com/continuing-education/","544","99.82%","545","Internal HTML pages with 2xx response"
"https://www.columbusrecoverycenter.com/contact-us/","544","99.82%","545","Internal HTML pages with 2xx response"
"https://www.columbusrecoverycenter.com/recovery-blog/","544","99.82%","545","Internal HTML pages with 2xx response"
"https://www.columbusrecoverycenter.com/veterans/","544","99.82%","545","Internal HTML pages with 2xx response"
"https://www.columbusrecoverycenter.com/treatment-programs/co-occurring-disorders/","544","99.82%","545","Internal HTML pages with 2xx response"
"https://www.columbusrecoverycenter.com/treatment-programs/residential-rehabilitation/","544","99.82%","545","Internal HTML pages with 2xx response"
"https://www.columbusrecoverycenter.com/admissions/pricing/","544","99.82%","545","Internal HTML pages with 2xx response"
"https://www.columbusrecoverycenter.com/treatment-programs/medical-detox/","544","99.82%","545","Internal HTML pages with 2xx response"
"https://www.columbusrecoverycenter.com/online-terms-conditions-use/","544","99.82%","545","Internal HTML pages with 2xx response"
"https://www.columbusrecoverycenter.com/treatment-programs/aftercare/","544","99.82%","545","Internal HTML pages with 2xx response"
"https://www.columbusrecoverycenter.com/notice-privacy-practice/","544","99.82%","545","Internal HTML pages with 2xx response"
"https://www.columbusrecoverycenter.com/","544","99.82%","545","Internal HTML pages with 2xx response"
"https://www.columbusrecoverycenter.com/treatment-programs/multidisciplinary-approach/","544","99.82%","545","Internal HTML pages with 2xx response"
"https://www.columbusrecoverycenter.com/outreach/","544","99.82%","545","Internal HTML pages with 2xx response"
"https://www.columbusrecoverycenter.com/treatment-programs/telehealth-app/","544","99.82%","545","Internal HTML pages with 2xx response"
"https://www.columbusrecoverycenter.com/treatment-programs/","544","99.82%","545","Internal HTML pages with 2xx response"
"https://www.columbusrecoverycenter.com/students/","544","99.82%","545","Internal HTML pages with 2xx response"
"https://www.columbusrecoverycenter.com/our-team/","544","99.82%","545","Internal HTML pages with 2xx response"
""
"Response Time (Seconds)","URLs","% of Total"
"1","1156","83.53%"
"2","144","10.40%"
"3","46","3.32%"
"4","20","1.45%"
"5","12","0.87%"
"6","3","0.22%"
"7","3","0.22%"
