"Address","Status Code","Status","Inlinks","Matched Robots.txt Line"
"https://www.columbusrecoverycenter.com/wp-admin/css/color-picker.min.css","0","Blocked by robots.txt","0","Line:7 /wp-admin/"
"https://www.google.com/maps/place/3964+Hamilton+Square+Blvd,+Groveport,+OH+43125/@39.8931031,-82.8826242,17z/data=!3m1!4b1!4m5!3m4!1s0x88387d0c28e51bfd:0xd083824bed2876bb!8m2!3d39.8931031!4d-82.8804302","0","Blocked by robots.txt","24","Line:117 /maps/place"
"https://www.facebook.com/share.php?u=https://www.therecoveryvillage.com/our-team","0","Blocked by robots.txt","1","Line:306 /share.php"
"https://twitter.com/intent/tweet?url=https://www.therecoveryvillage.com/our-team","0","Blocked by robots.txt","1","Line:16 /*?"
"https://www.facebook.com/share.php?u=https://www.therecoveryvillage.com/outreach","0","Blocked by robots.txt","1","Line:306 /share.php"
"https://twitter.com/intent/tweet?url=https://www.therecoveryvillage.com/outreach","0","Blocked by robots.txt","1","Line:16 /*?"
"https://www.aruplab.com/files/resources/pain-management/DrugAnalytesPlasmaUrine.pdf","0","Blocked by robots.txt","16","Line:39 /files/"
"https://books.google.com/books?id=-Og7AQAAMAAJ&dq=""Cleveland%20Advertiser""%201831%20spelling&pg=PA744","0","Blocked by robots.txt","1","Line:59 /books?*pg=*"
"https://data.bls.gov/timeseries/LNU04000000?periods=Annual+Data&periods_option=specific_periods&years_option=all_years","0","Blocked by robots.txt","1","Line:2 /"
"https://twitter.com/intent/tweet?url=https://www.therecoveryvillage.com/our-team/jenna-moran","0","Blocked by robots.txt","1","Line:16 /*?"
"https://www.facebook.com/share.php?u=https://www.therecoveryvillage.com/our-team/jenna-moran","0","Blocked by robots.txt","1","Line:306 /share.php"
"https://www.facebook.com/share.php?u=https://www.therecoveryvillage.com/our-team/amy-cochran","0","Blocked by robots.txt","1","Line:306 /share.php"
"https://twitter.com/intent/tweet?url=https://www.therecoveryvillage.com/our-team/amy-cochran","0","Blocked by robots.txt","1","Line:16 /*?"
"https://www.facebook.com/share.php?u=https://www.therecoveryvillage.com/editorial/jonathan-strum","0","Blocked by robots.txt","1","Line:306 /share.php"
"https://twitter.com/intent/tweet?url=https://www.therecoveryvillage.com/editorial/jonathan-strum","0","Blocked by robots.txt","1","Line:16 /*?"
"https://twitter.com/intent/tweet?url=https://www.therecoveryvillage.com/outreach/cassidy-smith","0","Blocked by robots.txt","1","Line:16 /*?"
"https://www.facebook.com/share.php?u=https://www.therecoveryvillage.com/outreach/cassidy-smith","0","Blocked by robots.txt","1","Line:306 /share.php"
"https://www.facebook.com/share.php?u=https://www.therecoveryvillage.com/outreach/dwight-thompson","0","Blocked by robots.txt","1","Line:306 /share.php"
"https://twitter.com/intent/tweet?url=https://www.therecoveryvillage.com/outreach/dwight-thompson","0","Blocked by robots.txt","1","Line:16 /*?"
"https://www.facebook.com/share.php?u=https://www.therecoveryvillage.com/outreach/emily-flatt","0","Blocked by robots.txt","1","Line:306 /share.php"
"https://twitter.com/intent/tweet?url=https://www.therecoveryvillage.com/outreach/emily-flatt","0","Blocked by robots.txt","1","Line:16 /*?"
"https://www.facebook.com/share.php?u=https://www.therecoveryvillage.com/editorial/jenni-jacobsen","0","Blocked by robots.txt","1","Line:306 /share.php"
"https://twitter.com/intent/tweet?url=https://www.therecoveryvillage.com/editorial/jenni-jacobsen","0","Blocked by robots.txt","1","Line:16 /*?"
"https://twitter.com/intent/tweet?url=https://www.therecoveryvillage.com/editorial/erica-weiman","0","Blocked by robots.txt","1","Line:16 /*?"
"https://www.facebook.com/share.php?u=https://www.therecoveryvillage.com/editorial/erica-weiman","0","Blocked by robots.txt","1","Line:306 /share.php"
"https://www.facebook.com/share.php?u=https://www.therecoveryvillage.com/editorial/jessica-pyhtila","0","Blocked by robots.txt","1","Line:306 /share.php"
"https://twitter.com/intent/tweet?url=https://www.therecoveryvillage.com/editorial/jessica-pyhtila","0","Blocked by robots.txt","1","Line:16 /*?"
"https://www.facebook.com/share.php?u=https://www.therecoveryvillage.com/our-team/tiffany-bell","0","Blocked by robots.txt","1","Line:306 /share.php"
"https://twitter.com/intent/tweet?url=https://www.therecoveryvillage.com/our-team/tiffany-bell","0","Blocked by robots.txt","1","Line:16 /*?"
"https://www.facebook.com/share.php?u=https://www.therecoveryvillage.com/editorial/melissa-carmona","0","Blocked by robots.txt","1","Line:306 /share.php"
"https://twitter.com/intent/tweet?url=https://www.therecoveryvillage.com/editorial/melissa-carmona","0","Blocked by robots.txt","1","Line:16 /*?"
"https://www.facebook.com/share.php?u=https://www.therecoveryvillage.com/our-team/robert-fishman","0","Blocked by robots.txt","1","Line:306 /share.php"
"https://twitter.com/intent/tweet?url=https://www.therecoveryvillage.com/our-team/robert-fishman","0","Blocked by robots.txt","1","Line:16 /*?"
"https://www.facebook.com/share.php?u=https://www.therecoveryvillage.com/editorial","0","Blocked by robots.txt","1","Line:306 /share.php"
"https://twitter.com/intent/tweet?url=https://www.therecoveryvillage.com/editorial","0","Blocked by robots.txt","1","Line:16 /*?"
"https://www.facebook.com/share.php?u=https://www.therecoveryvillage.com/editorial/nicole-laneve","0","Blocked by robots.txt","1","Line:306 /share.php"
"https://twitter.com/intent/tweet?url=https://www.therecoveryvillage.com/editorial/nicole-laneve","0","Blocked by robots.txt","1","Line:16 /*?"
"https://www.facebook.com/share.php?u=https://www.therecoveryvillage.com/editorial/kevin-wandler","0","Blocked by robots.txt","1","Line:306 /share.php"
"https://twitter.com/intent/tweet?url=https://www.therecoveryvillage.com/editorial/kevin-wandler","0","Blocked by robots.txt","1","Line:16 /*?"
"https://books.google.com/books?hl=en&lr=&id=vz5aQfcBRBkC&oi=fnd&pg=PA69&dq=Wandler,+K+Psychopharmacology+in+Patients+with+Eating+Disorders&ots=l8BD-dklZv&sig=2WRgPXchRN9fs1dscutg9Tz5GjI","0","Blocked by robots.txt","1","Line:59 /books?*pg=*"
"https://www.facebook.com/share.php?u=https://www.therecoveryvillage.com/editorial/columbus","0","Blocked by robots.txt","1","Line:306 /share.php"
"https://twitter.com/intent/tweet?url=https://www.therecoveryvillage.com/editorial/columbus","0","Blocked by robots.txt","1","Line:16 /*?"
"https://www.facebook.com/share.php?u=https://www.therecoveryvillage.com/editorial/nanci-stockwell","0","Blocked by robots.txt","1","Line:306 /share.php"
"https://twitter.com/intent/tweet?url=https://www.therecoveryvillage.com/editorial/nanci-stockwell","0","Blocked by robots.txt","1","Line:16 /*?"
"https://actaspsiquiatria.es/repositorio/14/78/ENG/14-78-ENG-187-197-904379.pdf","0","Blocked by robots.txt","2","Line:4 /repositorio/"
"https://twitter.com/intent/tweet?url=https://www.therecoveryvillage.com/editorial/kate-dube","0","Blocked by robots.txt","1","Line:16 /*?"
"https://www.facebook.com/share.php?u=https://www.therecoveryvillage.com/editorial/kate-dube","0","Blocked by robots.txt","1","Line:306 /share.php"
"https://www.facebook.com/share.php?u=https://www.therecoveryvillage.com/editorial/erika-krull","0","Blocked by robots.txt","1","Line:306 /share.php"
"https://twitter.com/intent/tweet?url=https://www.therecoveryvillage.com/editorial/erika-krull","0","Blocked by robots.txt","1","Line:16 /*?"
"https://twitter.com/intent/tweet?url=https://www.therecoveryvillage.com/editorial/benjamin-caleb-williams","0","Blocked by robots.txt","1","Line:16 /*?"
"https://www.facebook.com/share.php?u=https://www.therecoveryvillage.com/editorial/benjamin-caleb-williams","0","Blocked by robots.txt","1","Line:306 /share.php"
"https://books.google.com/books?hl=en&lr=&id=60ULZwrGWEwC&oi=fnd&pg=PR5&dq=therapy+modalities+for+addiction+rebt&ots=W480iFLmBz&sig=gWEezmXfYmrrDH6srRFlXYXTZCI","0","Blocked by robots.txt","2","Line:59 /books?*pg=*"
"https://www.hhs.gov/about/agencies/asl/testimony/2017-03/fentanyl-next-wave-opioid-crisis.html?language=es","0","Blocked by robots.txt","1","Line:128 /*language=*"
